s_m,regime,slug_freq_Hz,transl_vel_ms,slug_holdup_HLs,unit_cell_len_m,slug_len_m,film_len_m
11581.589958158995,Slug / intermittent,0.08006753818488258,1.4539295148207216,0.9894550436176499,18.158788789827383,12.821341966185772,5.337446823641612
11648.535564853555,Slug / intermittent,0.08023681084289203,1.4555806130120315,0.9894783770553651,18.141057673168692,12.841797609744798,5.299260063423894
11715.481171548117,Slug / intermittent,0.0803874733549795,1.4573821810230538,0.9894991100971007,18.12946868708591,12.863067325892462,5.266401361193449
11782.426778242678,Slug / intermittent,0.08051896475454876,1.4592984593231808,0.9895172006928865,18.123661472445107,12.884828105251472,5.238833367193635
11849.372384937238,Slug / intermittent,0.08063100281131878,1.461293697376015,0.989532640428988,18.123223653754213,12.90675923701239,5.2164644167418235
11916.317991631799,Slug / intermittent,0.08072357939167582,1.4633327870982442,0.989545453124165,18.12769946681951,12.928547583659624,5.199151883159887
11983.263598326359,Slug / intermittent,0.0807969516853411,1.465381815795592,0.9895556931838853,18.136597795204377,12.94989244401353,5.186705351190847
12050.20920502092,Slug / intermittent,0.08085162968825961,1.467408531665067,0.9895634437545435,18.149399552278265,12.97050991195582,5.178889640322446
12117.15481171548,Slug / intermittent,0.08088836038227314,1.4693827198199456,0.9895688147123076,18.16556440105521,12.990136661470995,5.175427739584215
12184.100418410042,Slug / intermittent,0.08090810908524432,1.4712764911213805,0.9895719405141297,18.18453684996212,13.0085331130936,5.176003736868521
12251.046025104602,Slug / intermittent,0.08091203846154195,1.4730644896774936,0.9895729779320768,18.20575179770871,13.025485961029323,5.1802658366793874
12317.991631799163,Slug / intermittent,0.08090148568365174,1.4747240275681257,0.989572103686733,18.22863962393378,13.04081006276886,5.18782956116492
12384.937238493723,Slug / intermittent,0.08087793822322463,1.4762351571227958,0.9895695119912012,18.25263093438855,13.05434971281603,5.198281221572518
12451.882845188284,Slug / intermittent,0.08084300872659472,1.4775806919473145,0.989565412014331,18.277161070840236,13.065979338399423,5.211181732440814
12518.828451882844,Slug / intermittent,0.08079840939836425,1.4787461879492825,0.9895600252702763,18.301674487904208,13.07560366728658,5.226070820617627
